index,image,caption,Intra-img Similarity,Intra-caption Similarity,Phrase Grounding Score,GPT2 Perplexity,PPL Difference,AMR Length,No. of Obj-Relations
47,https://storage.cloud.google.com/winoground/images/23/1.jpg?authuser=2,the person in the middle is standing and some others are floating,0.8975623846054077,0.9862836599349976,0.6282766461372375,17.947520924203072,0.2702971712929525,8,12
48,https://storage.cloud.google.com/winoground/images/24/0.jpg?authuser=2,the person closer to the camera weightlifts and the person farther from the camera runs,0.8172174096107483,0.9906812906265259,0.4736945331096649,15.705929599400498,-0.8822237990623307,15,12
49,https://storage.cloud.google.com/winoground/images/24/1.jpg?authuser=2,the person closer to the camera runs and the person farther from the camera weightlifts,0.8172174096107483,0.9906812906265259,0.745304524898529,16.58815339846283,0.8822237990623307,15,14
50,https://storage.cloud.google.com/winoground/images/25/0.jpg?authuser=2,the person with the white collared shirt waters the plant while the other holds it,0.8645234704017639,0.9742075204849243,0.39525938034057617,15.41584675074284,-1.4811653357532428,11,8
51,https://storage.cloud.google.com/winoground/images/25/1.jpg?authuser=2,the person with the white collared shirt holds the plant while the other waters it,0.8645234704017639,0.9742075204849243,0.5041815042495728,16.897012086496083,1.4811653357532428,12,11
52,https://storage.cloud.google.com/winoground/images/26/0.jpg?authuser=2,the taller person chops food and the shorter person eats food,0.8442367911338806,0.9903546571731567,0.6717731356620789,29.34896153257876,4.899506520838592,14,12
53,https://storage.cloud.google.com/winoground/images/26/1.jpg?authuser=2,the taller person eats food and the shorter person chops food,0.8442367911338806,0.9903546571731567,0.5066420435905457,24.449455011740167,-4.899506520838592,14,20
54,https://storage.cloud.google.com/winoground/images/27/0.jpg?authuser=2,the person with the ponytail packs stuff and other buys it,0.9635918140411377,0.9639692306518555,0.5803936123847961,51.34796093126703,12.583146325321614,9,13
55,https://storage.cloud.google.com/winoground/images/27/1.jpg?authuser=2,the person with the ponytail buys stuff and other packs it,0.9635918140411377,0.9639692306518555,0.5764684081077576,38.76481460594542,-12.583146325321614,9,18
56,https://storage.cloud.google.com/winoground/images/28/0.jpg?authuser=2,a person walking in a field of yellow flowers with a red dress,0.8388795256614685,0.9931471347808838,0.714160680770874,14.457062563846723,-0.5886365371297675,8,12
57,https://storage.cloud.google.com/winoground/images/28/1.jpg?authuser=2,a person walking in a field of red flowers with a yellow dress,0.8388795256614685,0.9931471347808838,0.7508953809738159,15.04569910097649,0.5886365371297675,8,5
58,https://storage.cloud.google.com/winoground/images/29/0.jpg?authuser=2,a brown dog is on a white couch,0.7735828161239624,0.98393714427948,0.7212014198303223,21.785146689615726,-3.3866302908673944,5,26
59,https://storage.cloud.google.com/winoground/images/29/1.jpg?authuser=2,a white dog is on a brown couch,0.7735828161239624,0.98393714427948,0.7944251298904419,25.17177698048312,3.3866302908673944,4,27
60,https://storage.cloud.google.com/winoground/images/30/0.jpg?authuser=2,a blue bird is next to a red berry,0.7432816028594971,0.9417543411254883,0.6987355947494507,17.682833583501292,-2.576847383016215,5,22
61,https://storage.cloud.google.com/winoground/images/30/1.jpg?authuser=2,a red bird is next to a blue berry,0.7432816028594971,0.9417543411254883,0.5932761430740356,20.259680966517507,2.576847383016215,5,18
62,https://storage.cloud.google.com/winoground/images/31/0.png?authuser=2,The red book is above the yellow book and below the blue book,0.9723801612854004,0.9430762529373169,0.46378016471862793,9.411528151593204,-0.3352156687459331,12,0
63,https://storage.cloud.google.com/winoground/images/31/1.png?authuser=2,The yellow book is above the blue book and below the red book,0.9723801612854004,0.9430762529373169,0.4333108961582184,9.746743820339137,0.3352156687459331,12,0
64,https://storage.cloud.google.com/winoground/images/32/0.png?authuser=2,astronauts in blue suits with a red planet in the background,0.886815071105957,0.9819111824035645,0.5870003700256348,9.54627166002374,-1.8033712003044968,7,0
65,https://storage.cloud.google.com/winoground/images/32/1.png?authuser=2,astronauts in red suits with a blue planet in the background,0.886815071105957,0.9819111824035645,0.6959651112556458,11.349642860328236,1.8033712003044968,7,0
66,https://storage.cloud.google.com/winoground/images/33/0.jpg?authuser=2,the square table has a round base,0.5235140919685364,0.9740308523178101,0.8265045285224915,28.24655392451116,-6.218847589708766,5,10
67,https://storage.cloud.google.com/winoground/images/33/1.jpg?authuser=2,the round table has a square base,0.5235140919685364,0.9740308523178101,0.8620761632919312,34.46540151421993,6.218847589708766,5,19
68,https://storage.cloud.google.com/winoground/images/34/0.jpg?authuser=2,pointy bushes are behind rectangular bushes,0.8182719945907593,0.9885834455490112,0.518981397151947,112.46596664675468,41.300532049094926,6,0
69,https://storage.cloud.google.com/winoground/images/34/1.jpg?authuser=2,rectangular bushes are behind pointy bushes,0.8182719945907593,0.9885834455490112,,71.16543459765975,-41.300532049094926,6,0
70,https://storage.cloud.google.com/winoground/images/35/0.jpg?authuser=2,a circular sign is above a rectangular sign,0.5192010402679443,0.9946777820587158,0.48541224002838135,25.31331771915555,1.2178221756918148,6,15
71,https://storage.cloud.google.com/winoground/images/35/1.jpg?authuser=2,a rectangular sign is above a circular sign,0.5192010402679443,0.9946777820587158,0.38007909059524536,24.095495543463734,-1.2178221756918148,6,5
72,https://storage.cloud.google.com/winoground/images/36/0.jpg?authuser=2,a wood chess piece rests on metal objects,0.9021857380867004,0.994729220867157,0.45550596714019775,72.67214254614431,1.4966635674433917,6,0
73,https://storage.cloud.google.com/winoground/images/36/1.jpg?authuser=2,a metal chess piece rests on wood objects,0.9021857380867004,0.994729220867157,0.44867172837257385,71.17547897870092,-1.4966635674433917,6,0
74,https://storage.cloud.google.com/winoground/images/37/0.jpg?authuser=2,soft shoes are on a smooth floor,0.7207030057907104,0.9744518995285034,0.3718682527542114,32.69815194943317,4.524090937789474,5,2
75,https://storage.cloud.google.com/winoground/images/37/1.jpg?authuser=2,smooth shoes are on a soft floor,0.7207030057907104,0.9744518995285034,,28.174061011643694,-4.524090937789474,4,15
76,https://storage.cloud.google.com/winoground/images/38/0.jpg?authuser=2,the happy person is on the right and the sad person is on the left,0.5896522998809814,0.9915695190429688,0.4698103070259094,5.463135312241585,-0.8157662156601342,7,10
77,https://storage.cloud.google.com/winoground/images/38/1.jpg?authuser=2,the sad person is on the right and the happy person is on the left,0.5896522998809814,0.9915695190429688,0.4655904769897461,6.278901527901719,0.8157662156601342,7,30
78,https://storage.cloud.google.com/winoground/images/39/0.jpg?authuser=2,the hurt person is on the left and the helpful person is on the right,0.8483158946037292,0.9906951189041138,0.36710017919540405,7.5881450331351195,-0.31324108660651895,7,19
79,https://storage.cloud.google.com/winoground/images/39/1.jpg?authuser=2,the helpful person is on the left and the hurt person is on the right,0.8483158946037292,0.9906951189041138,0.5679485201835632,7.901386119741638,0.31324108660651895,7,19
80,https://storage.cloud.google.com/winoground/images/40/0.jpg?authuser=2,the more content person has the healthier food and the less content person has the less healthy food,0.8200482726097107,0.9955856800079346,0.4222179651260376,10.682374465037688,-0.989013929864857,18,23
81,https://storage.cloud.google.com/winoground/images/40/1.jpg?authuser=2,the less content person has the healthier food and the more content person has the less healthy food,0.8200482726097107,0.9955856800079346,0.5802233219146729,11.671388394902545,0.989013929864857,19,18
82,https://storage.cloud.google.com/winoground/images/41/0.jpg?authuser=2,the orange lollipop is sad and the red lollipop is surprised,0.935509443283081,0.9950960874557495,0.47472238540649414,11.833918481346151,-0.9093406537812676,7,0
83,https://storage.cloud.google.com/winoground/images/41/1.jpg?authuser=2,the orange lollipop is surprised and the red lollipop is sad,0.935509443283081,0.9950960874557495,0.44880226254463196,12.743259135127419,0.9093406537812676,7,1
84,https://storage.cloud.google.com/winoground/images/42/0.jpg?authuser=2,the larger person wears yellow and the smaller person does not,0.5507001280784607,0.9974193572998047,0.7302330732345581,18.970898378629794,-0.3299741506276632,14,19
85,https://storage.cloud.google.com/winoground/images/42/1.jpg?authuser=2,the smaller person wears yellow and the larger person does not,0.5507001280784607,0.9974193572998047,0.5169987678527832,19.300872529257457,0.3299741506276632,14,12
86,https://storage.cloud.google.com/winoground/images/43/0.jpg?authuser=2,a big cat is next to a small dog,0.7705446481704712,0.9799357652664185,0.7647236585617065,17.57042470171498,2.1672606779060164,5,18
87,https://storage.cloud.google.com/winoground/images/43/1.jpg?authuser=2,a small cat is next to a big dog,0.7705446481704712,0.9799357652664185,0.5358443856239319,15.403164023808964,-2.1672606779060164,5,16
88,https://storage.cloud.google.com/winoground/images/44/0.jpg?authuser=2,the heavy oncoming traffic is contrasted with the light outgoing traffic,0.9059401154518127,0.9818524122238159,0.43612247705459595,28.193449146451265,-1.605951163158867,7,3
89,https://storage.cloud.google.com/winoground/images/44/1.jpg?authuser=2,the light oncoming traffic is contrasted with the heavy outgoing traffic,0.9059401154518127,0.9818524122238159,0.41292572021484375,29.79940030961013,1.605951163158867,9,0
90,https://storage.cloud.google.com/winoground/images/45/0.jpg?authuser=2,a cold drink on a hot day,0.6863061189651489,0.9608132839202881,0.5358032584190369,9.805851145979346,-2.6166227991646256,4,5
91,https://storage.cloud.google.com/winoground/images/45/1.jpg?authuser=2,a hot drink on a cold day,0.6863061189651489,0.9608132839202881,0.7143893837928772,12.422473945143972,2.6166227991646256,4,16
92,https://storage.cloud.google.com/winoground/images/46/0.jpg?authuser=2,a person is drinking now and eating later,0.6930477619171143,0.9663441181182861,0.6160085201263428,35.720371846757814,-9.553581938779864,8,15
93,https://storage.cloud.google.com/winoground/images/46/1.jpg?authuser=2,a person is drinking later and eating now,0.6930477619171143,0.9663441181182861,0.5449562072753906,45.27395378553768,9.553581938779864,7,13
94,https://storage.cloud.google.com/winoground/images/47/0.jpg?authuser=2,the sailboat sails close but the beach is far away,0.6729943752288818,0.9324071407318115,0.6471968293190002,24.943536767291146,1.67850216221726,7,14
95,https://storage.cloud.google.com/winoground/images/47/1.jpg?authuser=2,the sailboat sails far away but the beach is close,0.6729943752288818,0.9324071407318115,0.7054502964019775,23.265034605073886,-1.67850216221726,6,5
96,https://storage.cloud.google.com/winoground/images/48/0.jpg?authuser=2,the passenger is riding inattentive to the road and the driver is driving attentive to the road,0.8029399514198303,0.9942836761474609,0.6929883360862732,9.23999844367088,0.2173475316134077,12,15
97,https://storage.cloud.google.com/winoground/images/48/1.jpg?authuser=2,the passenger is riding attentive to the road and the driver is driving inattentive to the road,0.8029399514198303,0.9942836761474609,0.6271430850028992,9.022650912057472,-0.2173475316134077,11,18
98,https://storage.cloud.google.com/winoground/images/49/0.jpg?authuser=2,it wears a hat but the person doesn't,0.5543097257614136,0.9158733487129211,,14.637280928508437,3.3890855551670835,8,24
99,https://storage.cloud.google.com/winoground/images/49/1.jpg?authuser=2,the person wears a hat but it doesn't,0.5543097257614136,0.9158733487129211,0.6339775919914246,11.248195373341353,-3.3890855551670835,3,28
100,https://storage.cloud.google.com/winoground/images/50/0.jpg?authuser=2,the person with green legs is running quite slowly and the red legged one runs faster,0.9644200801849365,0.9808858633041382,0.6318650841712952,20.106409364900518,-3.8479321938193287,15,6
101,https://storage.cloud.google.com/winoground/images/50/1.jpg?authuser=2,the person with green legs is running faster and the red legged one runs quite slowly,0.9644200801849365,0.9808858633041382,0.5955610871315002,23.954341558719847,3.8479321938193287,15,1
102,https://storage.cloud.google.com/winoground/images/51/0.jpg?authuser=2,a person is in the water and close to the sand,0.6204020977020264,0.9483089447021484,0.7366898655891418,17.649555533306597,0.09663425172146134,6,3
103,https://storage.cloud.google.com/winoground/images/51/1.jpg?authuser=2,a person is close to the water and in the sand,0.6204020977020264,0.9483089447021484,0.6127689480781555,17.552921281585135,-0.09663425172146134,5,4
104,https://storage.cloud.google.com/winoground/images/52/0.jpg?authuser=2,a frog is above rocks which are under the water,0.7207977771759033,0.982245922088623,0.5096311569213867,30.527350715293466,0.797372276504916,6,1
105,https://storage.cloud.google.com/winoground/images/52/1.jpg?authuser=2,a frog is under rocks which are above the water,0.7207977771759033,0.982245922088623,0.5222315788269043,29.72997843878855,-0.797372276504916,6,0
106,https://storage.cloud.google.com/winoground/images/53/0.jpg?authuser=2,driving off the road and on the unpaved terrain,0.6895228624343872,0.9731101393699646,0.4597894549369812,10.919494976938882,-5.5467863078267605,6,7
107,https://storage.cloud.google.com/winoground/images/53/1.jpg?authuser=2,driving on the road and off the unpaved terrain,0.6895228624343872,0.9731101393699646,0.6356539130210876,16.466281284765643,5.5467863078267605,7,0
108,https://storage.cloud.google.com/winoground/images/54/0.jpg?authuser=2,someone is in a helicopter with a car,0.5960262417793274,0.9503049850463867,0.5125004053115845,12.18552239005237,-6.212155489724836,4,10
109,https://storage.cloud.google.com/winoground/images/54/1.jpg?authuser=2,someone is with a helicopter in a car,0.5960262417793274,0.9503049850463867,0.42575883865356445,18.397677879777206,6.212155489724836,4,4
110,https://storage.cloud.google.com/winoground/images/55/0.png?authuser=2,the green one can fit inside the blue one and the blue one can fit outside the green one,0.8615778088569641,0.9953172206878662,0.43492770195007324,6.003431313519649,-0.4830518157519279,13,0
111,https://storage.cloud.google.com/winoground/images/55/1.jpg?authuser=2,the green one can fit outside the blue one and the blue one can fit inside the green one,0.8615778088569641,0.9953172206878662,0.3968081474304199,6.486483129271577,0.4830518157519279,12,1
112,https://storage.cloud.google.com/winoground/images/56/0.jpg?authuser=2,jumping away from the photographer and towards the others,0.8694169521331787,0.96775221824646,0.3816612660884857,18.36483337488636,-4.679895652862619,5,4
113,https://storage.cloud.google.com/winoground/images/56/1.jpg?authuser=2,jumping towards the photographer and away from the others,0.8694169521331787,0.96775221824646,0.4586791396141052,23.04472902774898,4.679895652862619,5,14
114,https://storage.cloud.google.com/winoground/images/57/0.jpg?authuser=2,someone bakes the dough before the dough is eaten,0.8333789110183716,0.9248895645141602,0.7373665571212769,16.676314986964385,-7.712945904769324,6,8
115,https://storage.cloud.google.com/winoground/images/57/1.jpg?authuser=2,the dough is eaten before someone bakes the dough,0.8333789110183716,0.9248895645141602,,24.38926089173371,7.712945904769324,6,23
116,https://storage.cloud.google.com/winoground/images/58/0.jpg?authuser=2,it hatched before it was eaten,0.5421900749206543,0.9529109001159668,,36.52253889899226,14.623219898332668,5,0
117,https://storage.cloud.google.com/winoground/images/58/1.jpg?authuser=2,it was eaten before it hatched,0.5421900749206543,0.9529109001159668,0.48499491810798645,21.89931900065959,-14.623219898332668,5,24
118,https://storage.cloud.google.com/winoground/images/59/0.jpg?authuser=2,there are three bananas and two apples,0.8149198889732361,0.9939111471176147,0.4106493294239044,13.573567172737178,-1.6675645233587844,5,3
119,https://storage.cloud.google.com/winoground/images/59/1.jpg?authuser=2,there are two bananas and three apples,0.8149198889732361,0.9939111471176147,0.714931070804596,15.241131696095962,1.6675645233587844,5,5
120,https://storage.cloud.google.com/winoground/images/60/0.jpg?authuser=2,someone has loaded their plate with one of the toast slices and two of the eggs,0.7880379557609558,0.9982491731643677,0.4822343587875366,19.908055893005862,1.927556486750742,14,15
121,https://storage.cloud.google.com/winoground/images/60/1.jpg?authuser=2,someone has loaded their plate with two of the toast slices and one of the eggs,0.7880379557609558,0.9982491731643677,0.4933655858039856,17.98049940625512,-1.927556486750742,14,5
122,https://storage.cloud.google.com/winoground/images/61/0.jpg?authuser=2,there are three people and two windows,0.9285885691642761,0.900240957736969,0.39239445328712463,15.053832994886427,-2.518372716975829,5,0
123,https://storage.cloud.google.com/winoground/images/61/1.jpg?authuser=2,there are two people and three windows,0.9285885691642761,0.900240957736969,0.5400099158287048,17.572205711862257,2.518372716975829,5,0
124,https://storage.cloud.google.com/winoground/images/62/0.png?authuser=2,there are 50 stars on the right flag and 5 stars on the left flag,0.8398597836494446,0.9963549971580505,0.4562259614467621,7.662274036054177,-1.7569945055549407,9,0
125,https://storage.cloud.google.com/winoground/images/62/1.png?authuser=2,there are 5 stars on the right flag and 50 stars on the left flag,0.8398597836494446,0.9963549971580505,0.4282006323337555,9.419268541609117,1.7569945055549407,9,0
126,https://storage.cloud.google.com/winoground/images/63/0.jpg?authuser=2,no people wear blue shirts and six people wear white shirts,0.5464364290237427,0.8959503769874573,0.5113139152526855,20.065896113451902,3.3330745555841084,11,22
127,https://storage.cloud.google.com/winoground/images/63/1.jpg?authuser=2,six people wear blue shirts and no people wear white shirts,0.5464364290237427,0.8959503769874573,0.5441073179244995,16.732821557867794,-3.3330745555841084,11,22
128,https://storage.cloud.google.com/winoground/images/64/0.jpg?authuser=2,the dog's leg is on the person's torso,0.8133609890937805,0.9740892648696899,0.4105519652366638,14.234231746860964,-2.223639900587237,5,27
129,https://storage.cloud.google.com/winoground/images/64/1.jpg?authuser=2,the person's leg is on the dog's torso,0.8133609890937805,0.9740892648696899,0.4302811622619629,16.4578716474482,2.223639900587237,5,28
130,https://storage.cloud.google.com/winoground/images/65/0.jpg?authuser=2,the animal's eyes are bigger than the person's,0.7796764969825745,0.9674032330513,0.43776267766952515,8.644809332815688,-3.527991874786304,7,10
131,https://storage.cloud.google.com/winoground/images/65/1.jpg?authuser=2,the person's eyes are bigger than the animal's,0.7796764969825745,0.9674032330513,0.45117950439453125,12.172801207601992,3.527991874786304,7,15
132,https://storage.cloud.google.com/winoground/images/66/0.jpg?authuser=2,the taller person's arm is around the shorter person's shoulder,0.6568077206611633,0.996585488319397,0.40522703528404236,9.804035111897093,-1.2733419508736699,13,13
133,https://storage.cloud.google.com/winoground/images/66/1.jpg?authuser=2,the shorter person's arm is around the taller person's shoulder,0.6568077206611633,0.996585488319397,0.37175896763801575,11.077377062770763,1.2733419508736699,13,19
134,https://storage.cloud.google.com/winoground/images/67/0.jpg?authuser=2,the person in a brown coat looks back and the person in a black coat looks forward,0.9393408298492432,0.9648969173431396,0.7006855010986328,6.3202256238102175,-0.18482406291082665,13,16
135,https://storage.cloud.google.com/winoground/images/67/1.jpg?authuser=2,the person in a black coat looks back and the person in a brown coat looks forward,0.9393408298492432,0.9648969173431396,0.716185450553894,6.505049686721044,0.18482406291082665,13,13
136,https://storage.cloud.google.com/winoground/images/68/0.jpg?authuser=2,it ran away while they pursued,0.8326776623725891,0.8958633542060852,,31.658337713570273,-2.15021743679495,5,2
137,https://storage.cloud.google.com/winoground/images/68/1.jpg?authuser=2,they ran away while it pursued,0.8326776623725891,0.8958633542060852,,33.80855515036522,2.15021743679495,5,1
138,https://storage.cloud.google.com/winoground/images/69/0.jpg?authuser=2,almost everyone is in a boat and one is swimming,0.5838276147842407,0.922551155090332,0.4611884355545044,17.02875399060111,2.616267402496865,7,1
139,https://storage.cloud.google.com/winoground/images/69/1.jpg?authuser=2,one is in a boat and almost everyone is swimming,0.5838276147842407,0.922551155090332,0.4825406074523926,14.412486588104246,-2.616267402496865,7,0
140,https://storage.cloud.google.com/winoground/images/70/0.jpg?authuser=2,the person with the lighter shoes is holding an emoji and the person with the darker shoes isn't,0.9459742307662964,0.9990405440330505,0.48014941811561584,10.455809658676747,0.5049432354642569,20,13
